,val_loss,val_acc,val_top_k_categorical_accuracy,loss,acc,top_k_categorical_accuracy
21,0.5902967475376184,0.853705486159008,0.9451395572666025,0.42707070295627303,0.8965811965811966,0.9685897437935201
22,0.5820303172934388,0.8546679500092441,0.9451395573239698,0.41960498777210203,0.8985042738099384,0.9696581199637845
23,0.5740863868430672,0.856592877996553,0.9461020212315733,0.41247161076619077,0.9009615382577619,0.9701923079979725
24,0.5663449736213432,0.8585178055822906,0.9470644850818094,0.40562113757826324,0.9017094017094017,0.9706196579158816
25,0.5589572463016078,0.8623676612700718,0.9489894128970163,0.39904177479254893,0.903846153540489,0.9709401707363944
26,0.5518422882871288,0.8642925892000134,0.9499518768619871,0.3926970993861174,0.9053418801381038,0.9714743590762472
27,0.5449558162597421,0.866217517129955,0.9499518770340891,0.3865654560745272,0.9075854698816935,0.9720085468047704
28,0.5382272496719104,0.866217516957853,0.9499518768619871,0.38068980569513433,0.9088675215712979,0.9726495724457961
29,0.5317454020258782,0.8662175169004857,0.9499518768619871,0.37497984935075807,0.9107905985962631,0.97329059818871
30,0.5254379060546059,0.8662175170152203,0.9509143408269579,0.36946773605468947,0.9118589743589743,0.9736111113148876
31,0.5193047268213964,0.8691049086806634,0.9509143407695906,0.3641497335372827,0.9131410253353608,0.9740384614365732
32,0.5134231951858587,0.8719923004034739,0.9509143407122232,0.35898867891385006,0.9139957264957265,0.9743589743589743
33,0.5076835272516392,0.873917228276048,0.9509143408269579,0.3539954056597164,0.9148504273504273,0.9747863247863248
34,0.5020807672281238,0.8748796922410188,0.9509143407695906,0.3491586353024866,0.9159188034188034,0.9749999997962234
35,0.49664449112362535,0.8768046199414912,0.9509143407695906,0.34443165226879285,0.9168803422878951,0.9749999997962234
36,0.4913090066455441,0.8787295476993308,0.9509143407695906,0.33984577380693876,0.917735042836931,0.9749999998981117
37,0.4861632740417275,0.880654475571905,0.9518768046198267,0.33540789974041474,0.9193376064300537,0.9754273501216856
38,0.48109055873404566,0.8816169394795085,0.951876804677194,0.331063708026185,0.9208333329257802,0.975747863145975
39,0.4762074829754173,0.8825794033297446,0.953801732492401,0.32684552277255263,0.9214743592800239,0.9760683763740409
40,0.47138305029924155,0.8825794032723773,0.9547641963426372,0.32275093185086534,0.9222222219165573,0.9766025644082289
41,0.46674554350071507,0.8835418671799807,0.9547641963426372,0.3187528326980069,0.9229700856738621,0.9769230769230769
42,0.46212421746295274,0.8835418672947154,0.9557266603076079,0.31486591982026385,0.9233974354898827,0.9777777780834426
43,0.45769216600694373,0.8845043311449515,0.9566891242152114,0.31105251309708654,0.9248931623931624,0.9786324790400318
44,0.4532004139880014,0.8845043313744209,0.9566891241578441,0.30737432745786814,0.9258547007528126,0.978846154253707
45,0.4489696755345563,0.8845043310875842,0.9576515880654476,0.30374177582243567,0.9267094021169549,0.9788461541518186
46,0.44474147938557607,0.8854667951099223,0.9586140520304184,0.3002238033673702,0.927564102360326,0.978952991656768
47,0.4407041904097916,0.8873917229251292,0.9586140520304184,0.29675841866395414,0.9284188034188035,0.9792735045791692
48,0.436704643221287,0.8893166507403362,0.9605389798456253,0.2933949649333954,0.928739316137428,0.9795940169921288
49,0.4327270556689456,0.8893166507403362,0.9624639077181996,0.29008947748404285,0.9293803416765654,0.9797008549046312
50,0.42884049225415716,0.8893166507403362,0.9624639076034649,0.28686284132492845,0.9303418804437686,0.9799145299145299
51,0.42510572328260016,0.8902791145905723,0.9624639076034649,0.28369220309277887,0.9308760684779567,0.9802350426331544
52,0.42143509850350563,0.8931665063133827,0.9624639076608322,0.2806022642005203,0.9319444442406679,0.9806623929586166
53,0.41773851257430694,0.8950914341859569,0.9634263715684357,0.27756977763950313,0.9323717945661301,0.9807692306673425
54,0.41419546000652296,0.8950914340712224,0.9643888354186718,0.2745860367758661,0.9329059830078712,0.9810897439972968
55,0.41069275092537927,0.8950914340712224,0.9653512993262753,0.2716825612080403,0.9340811964793083,0.981089743385967
56,0.40726584399386134,0.8950914340712224,0.9653512993262753,0.26882362737614884,0.9348290602366129,0.9814102563083681
57,0.40387514835946026,0.8960538980361931,0.9672762271414822,0.26602320487682635,0.9357905986981514,0.981623931420155
58,0.40058952756405336,0.8970163620011639,0.9672762271414822,0.26326596869362723,0.9366452990434109,0.9817307691288809
59,0.3973371492657556,0.8979788259661347,0.9672762272562169,0.2605697718440977,0.9367521370578016,0.9819444443425561
60,0.3941075479946995,0.8989412897590036,0.9672762271414822,0.2579271569211259,0.9376068376068376,0.9821581195562313
61,0.3909866084148381,0.899903753666607,0.9672762271988495,0.2553259019668286,0.9385683759664878,0.9821581198618963
62,0.38786471578452997,0.8999037537813416,0.9672762272562169,0.2527640426260793,0.9388888887870006,0.9823717951774598
63,0.3848692171842118,0.8999037538387089,0.9672762271988495,0.25024217425758005,0.9394230770249652,0.9824786323767442
64,0.3818012222403856,0.9018286814244466,0.9701636188642926,0.24779361746250056,0.9397435893360366,0.9824786323767442
65,0.3788550397716427,0.9018286814818139,0.9701636188642926,0.24537005638464904,0.9400641021565495,0.9826923075904194
66,0.3759680216212303,0.9018286814244466,0.971126082771896,0.24299399873130342,0.9405982907001789,0.9829059831097595
67,0.3731333328961351,0.9018286814244466,0.971126082771896,0.24066052910609123,0.9413461534386007,0.9832264957264957
68,0.37033847094844236,0.9027911453894174,0.971126082771896,0.23836861532977505,0.9418803417784536,0.9833333330276685
69,0.3675050653868621,0.9066410009624639,0.971126082771896,0.23611816412363296,0.9425213678270323,0.9833333336389982
70,0.36476638414058926,0.9066410010198312,0.971126082771896,0.23388725565030025,0.9435897434878553,0.9833333335371099
71,0.3621188949173293,0.9066410010198312,0.971126082771896,0.23169263137711418,0.9441239312163785,0.9835470089545617
72,0.359428259933993,0.909528392800009,0.9730510106444703,0.22954770647562467,0.9444444448519975,0.9838675211637448
73,0.356804065528228,0.9095283927426416,0.973051010587103,0.22743770668649266,0.9450854704930232,0.9839743588724706
74,0.3542002166717298,0.9114533205578486,0.973051010587103,0.2253768823722489,0.9457264955227191,0.9842948717948717
75,0.3517573489605864,0.9114533205004812,0.973051010587103,0.2233198826893782,0.9461538463576227,0.9842948721005367
76,0.34925134481433723,0.9114533206725832,0.9730510107018376,0.22133040244762714,0.946688033780481,0.9845085473142119
77,0.3468570661004113,0.9124157844080847,0.9740134744947064,0.2193495464630616,0.9469017097073742,0.9845085473142119
78,0.344412851716545,0.9133782483156881,0.9740134744947064,0.21739956731470222,0.9476495726495726,0.9847222221203339
79,0.3420448590113035,0.9133782483156881,0.9740134744947064,0.21548681470573458,0.9480769227712582,0.9851495730571258
80,0.3396932396094769,0.9143407122806589,0.9740134745520738,0.21358882051247816,0.9492521367521367,0.9851495729552375
81,0.337392129477282,0.9153031761308951,0.9740134744947064,0.21172638102474375,0.9497863246844365,0.9853632481689127
82,0.3350904880376592,0.9162656400958659,0.9749759384023099,0.20988322425092387,0.9500000003056649,0.9854700857757503
83,0.3328710607144555,0.9162656401532332,0.9749759384023099,0.20806731844050252,0.9507478629421984,0.9855769229750347
84,0.33062434229458376,0.9162656400958659,0.9749759384023099,0.2062892865166705,0.9514957263938382,0.9855769229750347
85,0.3284412191336378,0.9162656400958659,0.9749759384023099,0.204532529375492,0.9521367523405287,0.9856837605818723
86,0.32628812680345415,0.9162656401532332,0.9759384023099134,0.20280344896336905,0.9526709403747168,0.98579059818871
87,0.32421848226672073,0.9172281040034693,0.9759384023672807,0.2010866673074217,0.953205127797575,0.985897436304989
88,0.32208414248677547,0.917228103946102,0.9759384023099134,0.19941469568472642,0.9536324786324787,0.986111111416776
89,0.320022092287763,0.9172281040608367,0.9769008662175168,0.1977383250099981,0.9538461538461539,0.9862179491255019
90,0.3179314440838756,0.9172281040034693,0.9769008662175168,0.19610178969864153,0.9539529916567681,0.9863247867323395
91,0.31599152453881946,0.9172281040034693,0.9769008662175168,0.1944720070076804,0.9542735039678394,0.9864316243391771
92,0.31398088256250334,0.917228104118204,0.9769008662175168,0.1929003397368977,0.9547008543951898,0.9864316242372888
93,0.31197591580601125,0.9172281040034693,0.9769008662748841,0.1913320133701349,0.9549145302201948,0.986431623931624
94,0.3100336039003211,0.9181905679110728,0.9769008662175168,0.18977706582627746,0.9554487176430531,0.9866452991452992
95,0.3081190625099865,0.9191530318186762,0.9769008662175168,0.18826100538429033,0.9561965808909163,0.986858974562751
96,0.30620077524882766,0.9191530318186762,0.9769008662175168,0.18674473863126886,0.9568376067357186,0.9869658123733651
97,0.30437572184265294,0.9191530318760436,0.9778633301251203,0.18525295884181292,0.9570512816437289,0.9871794875870403
98,0.3025006873459628,0.9191530318186762,0.9778633301251203,0.18378552701483425,0.9571581194543431,0.9873931628007155
99,0.30066427912588184,0.920115495783647,0.9788257940900911,0.1823399262295829,0.95737179456613,0.9877136756212284
100,0.2988552462607192,0.9210779596338832,0.9788257940900911,0.18091368957971915,0.9576923074885312,0.9879273508349036
101,0.29706263327047844,0.9230028874490901,0.9788257940327237,0.17948652093227094,0.9577991452991453,0.9882478635535281
102,0.29528309096500666,0.9230028876211921,0.9788257940900911,0.17808607200272064,0.957905983313536,0.9882478636554164
103,0.2934882489962573,0.9249278153216643,0.9788257940327237,0.17670413054462172,0.9583333331295568,0.9886752139808785
104,0.291787023178308,0.9249278152069298,0.9788257940327237,0.17534853552396482,0.9586538459500696,0.9887820512820513
105,0.2900869265930141,0.924927815264297,0.9788257940327237,0.17400153590063763,0.958867521571298,0.9891025645101172
106,0.28840415979645023,0.9258902791145333,0.9788257940327237,0.1726756636913006,0.9592948719986484,0.9893162397237925
107,0.2867032116542537,0.9258902791719005,0.9788257940900911,0.1713750950546346,0.959829059523395,0.9894230773306301
108,0.2850694074954289,0.9268527430221367,0.9797882579403272,0.1700882775661273,0.9597222223241105,0.9894230768211887
109,0.28346870499694427,0.9268527431368713,0.9797882579976945,0.1688051839542185,0.9600427347370702,0.9894230773306301
110,0.28189219684269246,0.9268527430221367,0.9797882579403272,0.16755008786662012,0.9605769227712583,0.9896367521367522
111,0.2802741887107047,0.9268527430795039,0.9797882579403272,0.16630917174948587,0.9608974362031008,0.9897435901511429
112,0.27871396790569625,0.9268527431368713,0.9797882579403272,0.16507586256051676,0.9611111113148877,0.9899572653648181
113,0.27717984773942894,0.9268527430221367,0.9807507218479307,0.16386431170324994,0.9618589742570861,0.9900641025641026
114,0.2756546974985271,0.9268527431368713,0.980750721905298,0.16266687150694367,0.9624999997962235,0.9901709405784933
115,0.274186293704792,0.9268527431368713,0.9807507219626653,0.16148930232749026,0.9627136749080104,0.9902777780834426
116,0.2726884493183011,0.9268527430795039,0.9817131857555341,0.1603303670628458,0.9628205129224011,0.9903846152827271
117,0.2712166421079544,0.9268527430221367,0.9817131857555341,0.15916572169870394,0.962820512514848,0.9903846152827271
118,0.26978407117526504,0.9268527430795039,0.9817131857555341,0.15802685129336821,0.9632478634516398,0.9904914528895647
119,0.2683057077623423,0.9278152069297402,0.9817131857555341,0.1568979488224046,0.9636752133695489,0.9904914528895647
120,0.2668892810900119,0.9278152069297402,0.9817131857555341,0.15578722320178634,0.9643162392143511,0.9905982905982906
121,0.26552072484350986,0.9278152069297402,0.9826756496631376,0.15468795724913606,0.964743589845478,0.9905982904964024
122,0.2641385103557062,0.9278152069871074,0.9826756497205049,0.15360541575484807,0.9647435894379249,0.9908119661176307
123,0.26279939078888115,0.9287776708373436,0.9826756496631376,0.15252610131716116,0.9648504275542039,0.9909188037244683
124,0.2614381523288363,0.9297401348596817,0.9826756496631376,0.1514659288474637,0.9652777780834426,0.9909188038263566
125,0.2601420815112616,0.9297401348596817,0.9826756497778723,0.15042274303925343,0.9654914530933413,0.9914529917586563
126,0.2587874673048789,0.9297401347449471,0.9826756496631376,0.1493887391482663,0.9657051281032399,0.9914529918605446
127,0.25748882899500064,0.9297401348023144,0.9826756497205049,0.14835968437867286,0.965811965506301,0.9914529918605446
128,0.25623146227280374,0.9297401348023144,0.9826756496631376,0.14733624468501816,0.9664529911473266,0.9916666666666667
129,0.254985232928031,0.9307025987099179,0.9826756496631376,0.1463240085503994,0.9665598290598291,0.9916666665647784
130,0.25366647927318203,0.9316650626175214,0.9826756497205049,0.14534431387726057,0.9665598291617173,0.9917735040697278
131,0.25241589733274855,0.931665062560154,0.9826756496631376,0.14434807285284385,0.9668803414727888,0.9918803416765654
132,0.25122326243887505,0.931665062560154,0.9826756496631376,0.1433784666733864,0.9669871792834029,0.9918803418803419
133,0.25001202183806975,0.9316650626175214,0.9826756496631376,0.14241810146814737,0.9673076921039158,0.9918803418803419
134,0.2488092341540064,0.9316650626175214,0.9826756496631376,0.1414805886709792,0.9673076925114689,0.9919871794871795
135,0.24763424857317884,0.931665062560154,0.9826756496631376,0.14055000650577057,0.9673076925114689,0.9922008551084078
136,0.24644822501814972,0.9335899904900956,0.9826756496631376,0.1396300968960819,0.9675213678270324,0.9922008547008547
137,0.24531335760126674,0.9335899904327283,0.9826756496631376,0.13872351824727833,0.9678418800362155,0.9922008545989665
138,0.24419618729964487,0.933589990375361,0.9826756496631376,0.13781973441951295,0.9679487177449414,0.9922008547008547
139,0.2430388610792114,0.9335899904327283,0.9826756496631376,0.13694824581472284,0.9679487178468297,0.9923076923076923
140,0.24201510004749427,0.9335899904327283,0.983638113570741,0.13605823923125226,0.9680555554536673,0.9925213679289207
141,0.24093488854095269,0.9335899904900956,0.9836381136281084,0.13520927756515325,0.9682692305654542,0.9925213674194793
142,0.23983555816694793,0.9345524542829644,0.983638113570741,0.13434199746857342,0.9683760681722918,0.9926282051282052
143,0.2387776108775951,0.9364773821555387,0.983638113570741,0.13349818133900307,0.968482905982906,0.99262820543387
144,0.2377187684460707,0.9364773820981713,0.983638113570741,0.13265368851841006,0.9688034190071954,0.9927350426331545
145,0.23674685054474812,0.9364773820981713,0.983638113570741,0.13182288087331331,0.9691239319295964,0.9927350431425959
146,0.23570582411172186,0.9364773821555387,0.983638113570741,0.1310123750541964,0.9696581194543431,0.9928418806475452
147,0.23472897055862726,0.936477382212906,0.983638113570741,0.13020812494632525,0.9696581198618962,0.9929487178468297
148,0.23377344918664084,0.9364773821555387,0.983638113570741,0.1294035859979116,0.9698717951774597,0.9929487183562711
149,0.23282523430288699,0.9364773821555387,0.983638113570741,0.1286213315450228,0.9698717950755714,0.992948717948718
150,0.2318748034961715,0.9364773820981713,0.983638113570741,0.12784913080370325,0.9701923079979725,0.9929487178468297
151,0.2309407224382083,0.9364773821555387,0.9836381136281084,0.1270760789131507,0.9705128207165971,0.9929487178468297
152,0.230058816949101,0.9364773820981713,0.983638113570741,0.12632298963701624,0.9707264959302723,0.9929487178468297
153,0.22910545392031847,0.9393647739357164,0.983638113570741,0.12556932665343978,0.9708333331295568,0.992948717948718
154,0.2282553591314592,0.9393647738209817,0.983638113570741,0.12483004053943178,0.970833333231445,0.9929487183562711
155,0.2273587811239874,0.939364773878349,0.983638113570741,0.12409200861922697,0.9709401707363944,0.9929487183562711
156,0.22649527186952725,0.9403272378433198,0.983638113570741,0.12336628651007628,0.9709401707363944,0.9929487183562711
157,0.22562569100140836,0.9422521656011594,0.983638113570741,0.12265623216955071,0.9712606835569072,0.9931623935699463
158,0.22478109337138488,0.9432146295087629,0.9836381136281084,0.12193832058682401,0.971688034493699,0.9932692311767839
159,0.2239214621046854,0.9432146295661302,0.9836381136281084,0.12124620518113813,0.9717948719986483,0.9933760687836215
160,0.22309931366963454,0.9451395572666025,0.983638113570741,0.12054472552914905,0.9720085474161001,0.9933760683760684
161,0.22231038492728702,0.9451395572666025,0.983638113570741,0.11987139280789938,0.9721153850229377,0.993482905982906
162,0.2214957014859239,0.9451395573239698,0.983638113570741,0.11918905527673215,0.9721153842078315,0.9934829063904591
163,0.2207071875240851,0.9461020212315733,0.983638113570741,0.11852081885449907,0.9722222219165574,0.9935897435897436
164,0.21990994560506277,0.9461020211742059,0.983638113570741,0.11785529963990563,0.9723290596252833,0.9935897434878553
165,0.21918221559963538,0.9461020211742059,0.983638113570741,0.11720122664402692,0.972329059523395,0.9939102567159213
166,0.21840494509187597,0.9461020211742059,0.983638113570741,0.11655923601908562,0.9725427353483999,0.994017094017094
167,0.21766737496428357,0.9461020212889406,0.9836381136854757,0.11590708096822103,0.9726495723439078,0.9940170944246471
168,0.21689079238659378,0.9461020212315733,0.983638113570741,0.11527527853464468,0.9728632477613596,0.9940170939152058
169,0.2161938134756538,0.9461020212315733,0.983638113570741,0.11464348616253617,0.9728632480670244,0.9940170943227589
170,0.21546963766159866,0.9461020211742059,0.983638113570741,0.11402401254217849,0.9729700851644206,0.994017094017094
171,0.21479012106506726,0.9461020211742059,0.983638113570741,0.11341171478613829,0.972970085673862,0.9940170944246471
172,0.21406358709922768,0.9470644852539114,0.9836381136854757,0.11280185985259521,0.9729700851644206,0.9940170939152058
173,0.213354590222512,0.9470644851391767,0.983638113570741,0.11220039550183165,0.9730769230769231,0.994017094017094
174,0.212724959181982,0.9470644851391767,0.983638113570741,0.11160106312515389,0.9731837607856489,0.9941239315220434
175,0.2120053888772748,0.9480269490467802,0.983638113570741,0.1110099798339045,0.9733974361012124,0.9942307696383224
176,0.21132298910325256,0.9480269489894129,0.983638113570741,0.11042126935198267,0.9735042735042735,0.9943376068376069
177,0.21071406020007533,0.9480269491615149,0.9836381136281084,0.10984128289497816,0.9737179486160604,0.9943376068376069
178,0.21003375066528537,0.9480269489894129,0.983638113570741,0.10927746022104198,0.9737179490236135,0.9944444448519976
179,0.20944188943955622,0.9480269490467802,0.983638113570741,0.10870895457063985,0.9738247866304511,0.9944444443425562
180,0.20879085868224143,0.9480269490467802,0.983638113570741,0.1081461555045894,0.9739316237278474,0.9944444444444445
181,0.20818470855879026,0.9480269491041475,0.983638113570741,0.10759253924728458,0.9741452993490757,0.9944444443425562
182,0.20757449890869645,0.9480269490467802,0.983638113570741,0.10703331219334887,0.9742521365483602,0.9944444448519976
183,0.20697271940051878,0.9480269490467802,0.983638113570741,0.10648795725443425,0.9743589746646392,0.9944444444444445
184,0.20640087170711036,0.9480269489894129,0.983638113570741,0.1059458304483157,0.9743589747665274,0.9944444448519976
185,0.20582119333158902,0.9480269491041475,0.9836381136854757,0.10542050952840055,0.9743589746646392,0.9944444444444445
186,0.20524673043419467,0.9480269490467802,0.983638113570741,0.10488543910348518,0.9744658122714768,0.9944444444444445
187,0.20465702970473668,0.9480269489894129,0.983638113570741,0.10435967269616249,0.9748931625969389,0.9945512820512821
188,0.204102451987457,0.9480269490467802,0.983638113570741,0.10384591243460647,0.9751068376068376,0.9945512820512821
189,0.20359193098742992,0.9499518768046198,0.983638113570741,0.10332421031899941,0.9752136752136752,0.9945512820512821
190,0.20305257586581243,0.9509143407122232,0.983638113570741,0.10281203243976984,0.9752136751117869,0.9945512820512821
191,0.20249527586665259,0.9509143407695906,0.983638113570741,0.10231100259683071,0.9753205131261776,0.9945512824588352
192,0.20196675098466635,0.9509143407122232,0.983638113570741,0.10180891051761105,0.9754273503254621,0.9945512820512821
193,0.20144133177999124,0.9509143407122232,0.983638113570741,0.1013221440789027,0.9756410259466904,0.9945512824588352
194,0.20096579354697403,0.9509143407695906,0.9846005775357118,0.10082875662125074,0.975747863553528,0.9947649572649573
195,0.20046707779828807,0.9509143407695906,0.9846005774783445,0.10034698743341315,0.9758547012622539,0.9947649572649573
196,0.19994496318213176,0.9509143407695906,0.9846005774783445,0.09985870685842302,0.9762820514858278,0.9948717947699066
197,0.19946043994331497,0.9509143407695906,0.9846005774783445,0.09937391525023004,0.976388889296442,0.9949786324786325
198,0.19896812342587747,0.9509143407122232,0.9846005774783445,0.09890805116066566,0.9764957262919499,0.9950854704930232
199,0.19851775242946146,0.9509143407122232,0.9846005774783445,0.09843071615084624,0.9766025643063406,0.9950854704930232
200,0.19801410210172757,0.9509143407122232,0.9846005774783445,0.09796810153967295,0.9766025644082289,0.9950854700854701
201,0.19754061247495516,0.9518768046198267,0.9846005774783445,0.09750281503567329,0.9767094019131782,0.9950854704930232
202,0.197095444660788,0.951876804677194,0.9846005774783445,0.09703384116291999,0.9767094016075134,0.9950854700854701
203,0.19663727828467317,0.951876804677194,0.9855630413859481,0.09658259441200484,0.9767094014037369,0.9951923080998608
204,0.19621344937927684,0.9518768046198267,0.9855630413859481,0.0961293040177761,0.9767094014037369,0.9951923075904194
205,0.19572135923686684,0.951876804677194,0.9855630413859481,0.0956894970475099,0.9769230767193003,0.9951923076923077
206,0.19529984742259612,0.9518768046198267,0.9855630413859481,0.09523203291444697,0.9769230770249652,0.9951923075904194
207,0.1948755506093993,0.9518768046198267,0.9855630413859481,0.094792267629224,0.9769230767193003,0.9951923080998608
208,0.1944300165333578,0.951876804677194,0.9855630413859481,0.09435341640924796,0.9769230767193003,0.9951923080998608
209,0.19401053836187337,0.951876804677194,0.9855630414433153,0.0939171576474467,0.9769230772287417,0.9951923076923077
210,0.19360025355336793,0.9528392685274302,0.9855630413859481,0.09349091492402248,0.9769230771268534,0.9951923080998608
211,0.19320349542995963,0.9528392686421648,0.9855630414433153,0.09306268632157236,0.97692307733063,0.9951923076923077
212,0.19275197025327526,0.9528392685847975,0.9855630413859481,0.09264386695546982,0.9770299149374676,0.9952991452991453
213,0.19237233589370165,0.9528392685847975,0.9855630413859481,0.09222325570562966,0.977029914326138,0.995405983313536
214,0.191970715354151,0.9528392685274302,0.9855630413859481,0.09181169859873943,0.9771367524424169,0.995405983313536
215,0.19158772624943035,0.9538017324350336,0.9855630413859481,0.0913986846167817,0.9773504271466508,0.9955128209203736
216,0.19121978765746167,0.9538017324350336,0.9855630413859481,0.0909824856580832,0.9776709402728284,0.9956196585272112
217,0.19083425233407705,0.9547641964573718,0.9855630414433153,0.09058332157950116,0.9777777775740012,0.9958333337408865
218,0.19044091253782533,0.9547641963426372,0.9855630413859481,0.09018153985086669,0.9777777777777777,0.9958333333333333
219,0.19006284142022412,0.9557266603076079,0.9855630413859481,0.08978015696391081,0.9778846150789505,0.9959401713477241
220,0.1897191853210159,0.9557266602502407,0.9855630413859481,0.08938837441114279,0.9779914528895647,0.995940170940171
221,0.18938088860215765,0.9566891241578441,0.9855630413859481,0.08899648534691232,0.9782051281032399,0.995940170940171
222,0.18899823781156677,0.9566891241578441,0.9855630413859481,0.08860776205348153,0.9782051280013516,0.9959401708382827
223,0.1886610393345184,0.9566891242152114,0.9855630413859481,0.08822362043409265,0.9784188033169151,0.9960470085470086
224,0.18834813721558658,0.9566891241578441,0.9855630413859481,0.08783631774350109,0.9785256408218644,0.9961538465613993
225,0.188004315200623,0.9566891242152114,0.9855630413859481,0.08745586996913975,0.9785256408218644,0.9961538460519579
226,0.1876715269366403,0.9566891242152114,0.9855630413859481,0.08709044219591679,0.9786324790400318,0.9961538461538462
227,0.18733580548162065,0.9576515881228148,0.9855630413859481,0.0867074580783518,0.9786324782249255,0.9961538465613993
228,0.18702926326102082,0.9576515880654476,0.9855630413859481,0.08633327074030525,0.9788461536423773,0.9961538461538462
229,0.18673030360887782,0.9576515881228148,0.9855630413859481,0.08596797621148264,0.9790598293654938,0.9961538461538462
230,0.18639914347065023,0.9576515880654476,0.9855630413859481,0.08560418439471823,0.9791666669723315,0.9961538461538462
231,0.18609518007777767,0.9576515881228148,0.9855630414433153,0.08524059187780078,0.9791666665647784,0.9961538461538462
232,0.18577087172186066,0.9576515881228148,0.9855630414433153,0.08488172547430055,0.9791666668704432,0.9961538465613993
233,0.18548180950273105,0.9576515881801821,0.9865255053509188,0.08452838230082113,0.9791666667685549,0.9961538461538462
234,0.18516746919182658,0.9576515880654476,0.9865255052935515,0.0841666144470119,0.9791666666666666,0.9961538461538462
235,0.18486995615344765,0.9576515880654476,0.9865255052935515,0.08380890725514828,0.9791666665647784,0.9962606837606838
236,0.18458961511140148,0.9576515881228148,0.9865255053509188,0.08346109657715528,0.9791666664628901,0.9962606841682369
237,0.18428394720549907,0.9576515880654476,0.9865255052935515,0.08311680715817671,0.9792735044772808,0.9962606837606838
238,0.18399546305936715,0.9576515880654476,0.9865255052935515,0.08276703474868057,0.9793803421860068,0.9962606837606838
239,0.18372164524668563,0.9576515881228148,0.9865255053509188,0.08241892902132793,0.9793803418803418,0.9962606837606838
240,0.18342414981962554,0.9576515880654476,0.9865255052935515,0.0820825633011822,0.9794871798947327,0.9962606837606838
241,0.1831360196011702,0.9576515882375495,0.9865255053509188,0.08173799769491212,0.9795940172977936,0.9962606836587955
242,0.18290376093837363,0.9566891242152114,0.9865255052935515,0.08141192293319947,0.9797008545989664,0.9962606841682369
243,0.18263168406562522,0.9566891241578441,0.9865255052935515,0.08106960600767381,0.9797008544970781,0.9962606836587955
244,0.18237048436289688,0.9566891242725787,0.9865255052935515,0.08074128694004483,0.9797008549046312,0.9963675213675214
245,0.18211296562524915,0.9566891241578441,0.9865255052935515,0.08041193671206123,0.9798076926133572,0.9964743593819121
246,0.1818285731453524,0.9566891241578441,0.9865255052935515,0.08008310282204906,0.9798076923076923,0.996474358974359
247,0.18161575491894197,0.9566891242152114,0.9865255053509188,0.07975529860227536,0.9799145302201948,0.9964743588724707
248,0.1813471613450046,0.9566891241578441,0.9865255052935515,0.07943665738034453,0.9800213673175909,0.996474358974359
249,0.18111331340667716,0.9566891242152114,0.9865255052935515,0.07911679981610714,0.980341880239992,0.996474358974359
250,0.1808621922904075,0.9566891241578441,0.9865255052935515,0.07879033628691975,0.9804487182543828,0.996474358974359
